transaction_id,shard_id,status,is_cross_shard,latency,value,gas_price,gas_limit,source_shard,target_shard
f8e395de-3dca-434e-925c-b3ee383517d4,0,processed,True,-1,65.79572662337945,1.0,50704,0,1
5847b801-75b5-4b8b-b36b-87d69d42034d,0,processed,True,-1,3.089240297719613,1.0,45623,0,1
206e633f-942f-4c0a-9c2a-511741ebfd87,0,processed,True,-1,32.61819587598261,1.0,70523,0,1
4718676e-86dc-4887-86f3-1ca26e3517d2,0,processed,True,-1,60.334590612031135,1.0,69612,0,3
786331ae-5e8f-4178-9b3e-8a7eef7d665d,0,processed,True,-1,77.43438864224821,1.0,52267,0,3
0f566991-63d3-4caa-90f5-6c5283872719,0,processed,True,-1,20.830535996181414,1.0,53125,0,1
138fb7f5-1278-451e-a599-c8e8ab7cb66e,0,processed,True,-1,105.32543525549836,1.0,44220,0,1
4ef1241d-0d67-4568-be96-70a10e38f4b6,0,processed,True,-1,57.61756937809671,1.0,26381,0,1
93c644bd-afcd-4c97-8239-9fc862aec0a3,0,processed,True,-1,243.48764888565358,1.0,21194,0,1
d4aa6015-1691-4363-b3d0-250631b20e5d,0,processed,True,-1,46.896110935932036,1.0,60888,0,2
bb6b5571-7b25-4759-b754-03936e922545,0,processed,True,-1,46.55313082327398,1.0,49345,0,3
f203a398-13d3-4813-a6df-9e3b721f26a4,0,processed,True,-1,153.43293542872993,1.0,30879,0,1
8208985e-1759-4ff0-9c72-147be74ae649,0,processed,True,-1,18.733592883347498,1.0,31711,0,3
dca46410-8dfe-434c-9a43-02e6051237b8,0,processed,True,-1,30.76193962561453,1.0,45913,0,1
67477dd4-4b5b-43e5-ad55-4b98304de6ef,0,processed,True,-1,30.360954326206702,1.0,40608,0,2
b8a05df9-0e6f-4ee2-91df-04128bf4cbf6,0,processed,True,-1,189.46883886722205,1.0,33539,0,3
3e8236d3-174c-44ff-81ce-8dfb88123ab1,0,processed,True,-1,120.8194544267264,1.0,44715,0,3
d56bbe64-15d7-4c03-ab3a-9c3941b231e9,0,processed,True,-1,344.124805045305,1.0,48909,0,3
c65e3e19-790a-4e1a-b3d0-f8e100656c98,0,processed,True,-1,53.69564577288076,1.0,51865,0,3
70657b98-b714-4d6a-bff3-4edd85e52e58,0,processed,True,-1,60.185425169164596,1.0,44302,0,2
c7cd4b33-61e4-4725-9461-8805be6615e9,0,processed,True,-1,15.981264460890552,1.0,42015,0,1
b3a26523-b62b-42ac-b31c-14fd72f065a1,0,processed,True,-1,13.105256865437195,1.0,58972,0,3
9bfcc044-9acd-4b11-97b8-d8b5b365c0d4,0,processed,True,-1,166.33749040117246,1.0,24477,0,3
c8e95874-6a70-4afc-be01-ad90c9e7e153,0,processed,True,-1,169.8110184930702,1.0,33971,0,2
fe50434d-3f64-420b-a919-817701653931,0,processed,True,-1,13.342965152535113,1.0,22312,0,2
029eb3a4-2155-4566-8c4e-9237276d0b5b,0,processed,True,-1,25.54096004052336,1.0,39956,0,3
4720b8ff-50f4-4bc9-b79d-96be2e468c51,0,processed,True,-1,50.59377323672142,1.0,36603,0,2
f673a5b8-6740-401d-b2a1-fe8eec5b1562,0,processed,True,-1,147.6881765835123,1.0,30906,0,2
e8ec4d95-dccd-416c-aecc-de5c39bdcadc,0,processed,True,-1,22.221000844600898,1.0,24720,0,3
f4fa3440-bf06-45ba-8589-3e48eeec2659,0,processed,True,-1,90.21046963932594,1.0,62884,0,3
1192020f-ed7a-4b1b-b383-43339f03d6ce,0,processed,True,-1,15.296787060539216,1.0,22475,0,2
b7560180-60bd-4827-a907-fdf9ac2a13b9,0,processed,True,-1,64.47976814159573,1.0,34941,0,3
469b2041-8e6e-4e87-911e-56e1e476b118,0,processed,True,-1,29.369449515151015,1.0,62845,0,1
d19d9050-b8dc-4987-a9f2-c90db8fadd7e,0,processed,True,-1,136.2149942601159,1.0,64721,0,3
191ef1f7-636a-4804-ab70-8cf0da2dbe5e,0,processed,True,-1,183.62980688131304,1.0,39717,0,2
3744d627-5a3c-40b5-88a2-0883206b3b5c,0,processed,True,-1,137.6443046002226,1.0,60943,0,3
315f9d3e-e7fa-40e0-aff3-45041d57e55c,0,processed,True,-1,343.07848685388495,1.0,42290,0,3
23966df8-a76b-4718-a14c-ec6071a43897,0,processed,True,-1,206.0732139658794,1.0,39305,0,1
b94c5739-a327-473e-aaad-b27e2f3d7c4e,0,processed,True,-1,52.579059153854665,1.0,57004,0,3
5e45944e-48f0-486e-8a7c-c5c2ec057ab6,0,processed,True,-1,103.82155642854822,1.0,43480,0,3
6cbfb0b1-b236-4df6-9fe1-92a96f05b8bf,0,processed,True,-1,27.738878471914813,1.0,51391,0,3
a1ca13b3-e472-40ec-a97d-5be15e7decda,0,processed,True,-1,46.91478796821387,1.0,63145,0,3
2de84672-81ac-4632-b65b-776be035159c,0,processed,True,-1,29.11849843923106,1.0,68173,0,1
dd6051f2-08fe-47cb-8b7a-64fbb855b446,0,processed,True,-1,54.972233007516216,1.0,59151,0,1
f959d7d1-7c3b-4cad-bd49-f1bbc3cf7d54,0,processed,True,-1,68.76615553027987,1.0,52815,0,1
bfdaaf40-e7bd-459c-a175-e4ce7996103b,0,processed,True,-1,84.49515025430686,1.0,41669,0,3
26bc1790-6f75-4cd0-ac7c-7e19cad75551,0,processed,True,-1,210.37248473717827,1.0,36257,0,1
c3ff77fe-959b-4cbd-8cef-f05927899711,0,processed,True,-1,125.41156040246105,1.0,28894,0,1
e448f6a4-9cea-487e-b698-6d1c1fc33d37,0,processed,True,-1,17.93759934192068,1.0,54571,0,3
3d858465-af63-4b5c-ab1b-3f3e66a36898,0,processed,True,-1,73.74590676261163,1.0,66355,0,3
2e9ef1f4-b8b2-43f8-adb5-db10a466237c,0,processed,True,-1,47.18539720132721,1.0,21936,0,3
d5e439e4-e890-41c9-8d69-f736bc18e2e9,0,processed,True,-1,35.10658331276553,1.0,43399,0,3
9d07d726-7e3e-44c6-bfe5-27d9fa03f5da,0,processed,True,-1,73.86666677972117,1.0,21233,0,1
c63ad51c-dc8e-45e2-8b30-448ecf94e1da,0,processed,True,-1,113.92787025366194,1.0,36660,0,3
a667b63b-d701-44bf-9b4c-592465436b7a,0,processed,True,-1,226.69359675149408,1.0,44334,0,3
67bf72bf-79a4-4a7d-b7f8-494fc7819d07,0,processed,True,-1,44.12067789407177,1.0,70298,0,3
e211ad3c-43bf-4e2b-b53d-e41229fb59d8,0,processed,True,-1,2.4310126076561533,1.0,59428,0,1
8f7b7238-0761-4774-81fd-479c0296c4d7,0,processed,True,-1,44.65124283042445,1.0,56261,0,1
7dc5c31b-19b5-4b97-a6cb-f67b893f3e08,0,processed,True,-1,31.023879146335858,1.0,66800,0,1
7548bc47-1ea9-4b0c-8bab-a84d9df57646,0,processed,True,-1,21.53711694964753,1.0,67610,0,1
9ed56a46-cfbb-458b-a6a2-42f303a1b3f2,0,processed,True,-1,18.507054360459176,1.0,59433,0,1
34ec3294-4ccb-43dc-802a-e2bd6a5713bc,0,processed,True,-1,139.6889661892675,1.0,53079,0,1
442838da-806c-4ef5-ad19-5fa6983d86e5,0,processed,True,-1,171.23368353345523,1.0,47631,0,3
4ae1e5d6-53fa-4cee-bc0f-c659ebd7cdac,0,processed,True,-1,162.51828000640484,1.0,25596,0,1
6e313db2-3d6f-4dfb-8dbf-ba84ea7b95f9,0,processed,True,-1,53.2259420919334,1.0,29294,0,1
5b06ec80-56b6-4835-b79f-2761c969ac8a,0,processed,True,-1,19.968132571801263,1.0,31545,0,2
2f51009f-df55-4677-b20b-be96d03fdafa,0,processed,True,-1,196.10204510035715,1.0,68215,0,1
2db6dd54-800e-4eeb-9d51-6d7394efb2ae,0,processed,True,-1,68.4683390972898,1.0,39563,0,1
a71d9886-474f-49d2-b95b-1e3272c23176,0,processed,True,-1,70.57503235202233,1.0,41311,0,1
a6f23e8d-4f27-485c-b9d6-f73bcf3054af,0,processed,True,-1,43.893468690219464,1.0,40086,0,1
00f200a8-9fbe-4a89-8f9d-cb7ef2f3b3fd,0,processed,True,-1,121.58018771310515,1.0,57664,0,2
670c674b-36b4-46da-af00-3d6d2baa3342,0,processed,True,-1,239.69013480781763,1.0,24819,0,2
72d2335b-bb97-4001-b906-6aaa5dbbbfd2,0,processed,True,-1,66.01740175131533,1.0,66072,0,3
57263929-4a79-4396-9990-29e88436a5df,0,processed,True,-1,371.85939439547457,1.0,48563,0,3
2e16031a-91c4-41c5-bb87-fe9b92739f06,0,processed,True,-1,3.413657335110624,1.0,29561,0,2
02397d3d-2479-45ee-aa6f-69d0d0c37dda,0,processed,True,-1,81.14235615668835,1.0,24540,0,3
3e93f460-b8b0-4153-8158-134ace8c5a90,0,processed,True,-1,34.85469326670808,1.0,24650,0,2
5b709522-feaf-4afe-9a1e-e4c80b010547,0,processed,True,-1,33.21574900807765,1.0,67217,0,3
99586e0c-c297-459f-8730-7af52c5c7458,0,processed,True,-1,6.883746939920567,1.0,52614,0,3
5c2ea1f2-71bf-4690-8e0a-112b510c2166,0,processed,True,-1,81.52024499175789,1.0,22723,0,2
cfac3ef9-ed01-433e-b820-bb67c228b6d4,0,processed,True,-1,93.13407188288862,1.0,56445,0,3
eb7af644-bcc6-41e8-b472-912da68a5879,0,processed,True,-1,100.79835029781958,1.0,35000,0,3
11b5d41d-0ef5-4a36-865f-a84815f908a3,0,processed,True,-1,22.590910651790665,1.0,55565,0,2
385d8c77-90eb-4089-bc1b-33906f625aa1,0,processed,True,-1,54.015345114592904,1.0,57692,0,3
60e90436-8b06-45de-a879-95ce6560560e,0,processed,True,-1,47.24366576864762,1.0,56721,0,2
dfa6c7a5-7803-4929-8323-664e468efb01,0,processed,True,-1,72.17826607142922,1.0,25406,0,3
ebcfc86d-8673-45c0-86cc-8731e2a68906,0,processed,True,-1,34.644801370549715,1.0,62119,0,1
290f77d4-9021-4d88-af73-fc79adc1cad3,0,processed,True,-1,56.68073955192943,1.0,40474,0,3
105397a7-993b-49d1-86de-20ff0fef54eb,0,processed,True,-1,244.13877547197745,1.0,54462,0,1
92ac1ffe-4627-4b0d-9dd3-4ab3640a3c3d,0,processed,True,-1,122.2098012601585,1.0,44157,0,3
ecb6f7e5-2502-426a-b704-9a4fb461c89f,0,processed,True,-1,6.216551797571565,1.0,35023,0,3
c40ffe85-cb5b-4220-9600-52b2778d9202,0,processed,True,-1,28.111224593755992,1.0,58077,0,1
bfc62d4e-440f-4f51-849f-6a02680afb6f,0,processed,True,-1,63.97239183390542,1.0,39801,0,3
8b55fb51-4cc6-4202-a1c7-e1dbce853e3b,0,processed,True,-1,10.948265455488253,1.0,31174,0,3
070e71b9-45ff-4d11-b04f-52cf14519188,0,processed,True,-1,21.004890872575462,1.0,37061,0,2
2dcaf6aa-398f-45b2-84ef-ed841211e23a,0,processed,True,-1,347.17186822983166,1.0,29354,0,1
9d899412-b659-49d9-8229-67e804cb57c8,0,processed,True,-1,94.71158268370756,1.0,51732,0,1
64de5bab-392c-4778-a3c8-85ee0a089bea,0,processed,True,-1,58.50481588937636,1.0,66720,0,1
ece9a826-f80e-4010-86d9-dd304498d986,0,processed,True,-1,73.22548838447092,1.0,53792,0,1
06b30c0f-83dd-4463-8250-689c7592194d,0,processed,True,-1,153.06334639730065,1.0,47559,0,1
b240451f-4fd3-49b8-8b95-5832066a8171,0,processed,True,-1,81.60466958694718,1.0,51075,0,1
0a38b348-7707-46b0-8257-257b6384c01c,0,processed,True,-1,32.204205544947826,1.0,31987,0,1
67809e4c-f0aa-49dc-8545-c8975b66551e,0,processed,True,-1,3.6952635457575393,1.0,52417,0,3
4eaac2a5-32c0-43c6-8449-077fab020918,0,processed,True,-1,210.57292789813528,1.0,43745,0,2
b544da32-c7f9-4b12-8d03-8b49d2717760,0,processed,True,-1,43.467229200389845,1.0,70473,0,3
edaebf3d-0bb5-4481-8188-03a4e2408047,0,processed,True,-1,8.888710807557121,1.0,53313,0,1
970f9ad6-c5df-4ede-a73f-f0feff02bdf6,0,processed,True,-1,89.68386216606238,1.0,41287,0,3
ec2b884c-f303-4815-872b-0d55c7c761bb,0,processed,True,-1,98.82203573939692,1.0,49381,0,3
09acd2a8-eaa5-4911-ab55-5635c0b9a51f,0,processed,True,-1,16.609568917263868,1.0,64445,0,2
fa607cfb-744c-4458-b6e4-f7f81e4ad53a,0,processed,True,-1,59.68339318418104,1.0,62606,0,3
9be41c9a-b98c-4d10-84bb-ea7f9be7c66f,0,processed,True,-1,77.38528371473772,1.0,57199,0,3
2af030e3-498c-46f4-8565-95b34022dbf8,0,processed,True,-1,6.758531546130793,1.0,24927,0,1
5d63afc1-775e-4f30-9aa4-7533707078d0,0,processed,True,-1,0.5954336195392577,1.0,30722,0,3
cb12c606-b7ec-4797-9bc2-afc551918c79,0,processed,True,-1,228.29392013085612,1.0,33036,0,1
c7bae4c5-a0ac-4852-944d-6e81aea283d6,0,processed,True,-1,86.51564061996767,1.0,49348,0,1
845a2ba6-1e94-46f0-8d1d-18cd8afb0b34,0,processed,True,-1,230.457410826578,1.0,66352,0,1
738cf8c1-2fc6-48bd-b3c3-4a0027856b13,0,processed,True,-1,58.45369608910338,1.0,58784,0,1
7aa9c245-5689-4dc5-8db1-364d4e2340b8,0,processed,True,-1,35.240659209859025,1.0,58380,0,2
efb15dcd-c347-4a72-a958-a9506890dd18,0,processed,True,-1,64.74859528898476,1.0,55434,0,2
5769484b-67a2-48e5-96ee-eec6208fd4d5,0,processed,True,-1,226.63984874529626,1.0,66796,0,1
87087d1b-452e-4d16-b516-46173ea55bd6,0,processed,True,-1,471.4148373488845,1.0,67786,0,3
2285c2d8-ded0-4822-b251-e7507b1def81,0,processed,True,-1,57.515337226169926,1.0,32677,0,3
648d4f54-e4e8-4107-864f-643e6356dd14,0,processed,True,-1,24.828150389253,1.0,68732,0,1
a2f4d46c-02e0-4a73-b18c-a4dde286149f,0,processed,True,-1,266.5538882286115,1.0,59095,0,3
9e43fafd-738e-4443-af7e-026761621b14,0,processed,True,-1,422.2025690945813,1.0,63507,0,2
1a323490-5bf0-43a1-8b27-51a8dbcc77db,0,processed,True,-1,13.281280920419892,1.0,45348,0,1
0bd289a9-a232-4e37-9007-35271cccd346,0,processed,True,-1,423.4332638557355,1.0,45735,0,3
8f360c4d-730e-4b25-ad74-4897cf97d9d7,0,processed,True,-1,37.66548634965318,1.0,48973,0,3
c11fee63-9d2c-433c-a901-7cfb0a1e273a,0,processed,True,-1,79.2534199158465,1.0,69942,0,2
5aab4c36-4586-47c1-bfaa-34b9296dee5e,0,processed,True,-1,113.96193614732401,1.0,24602,0,2
6a9aa8f7-1ef9-42ef-96ee-c6896f6bad47,0,processed,True,-1,114.77578826986749,1.0,50680,0,3
821ecaa7-1230-4cca-881a-9de2325d243d,0,processed,True,-1,423.09311375802866,1.0,65861,0,3
