transaction_id,shard_id,status,is_cross_shard,latency,value,gas_price,gas_limit,source_shard,target_shard
1d4d891c-b9f9-41b8-8d03-ae3fc78394c6,0,processed,True,-1,208.23582071827258,1.0,58848,0,4
5fe92992-7aa8-488c-85a4-37a815c841ed,0,processed,True,-1,136.8704114235594,1.0,21800,0,5
92b82ef9-b7f5-4a5b-9ed5-c0e571dcd9a6,0,processed,True,-1,45.71801253296378,1.0,57995,0,2
78c74f90-05f4-4a3d-9c0a-608f5193ccbd,0,processed,True,-1,4.8191133623226134,1.0,49215,0,1
264c8bf5-250d-4794-9afc-22ed2eadb512,0,processed,True,-1,207.44027997908887,1.0,66367,0,1
894847c7-878e-412f-8031-3f1b3e6d7f50,0,processed,True,-1,32.16305825555112,1.0,57196,0,6
5dd479d9-3543-4ffa-8dc7-940af417622d,0,processed,True,-1,203.83229646219925,1.0,66408,0,1
9a567822-c7bb-4531-982c-5dd2921289e8,0,processed,True,-1,18.78252522384948,1.0,23562,0,2
6ebd391f-7d92-4683-8210-ec88ba321ed1,0,processed,True,-1,60.68047469096369,1.0,30922,0,7
e272482e-1bdc-4215-a95e-b7169dc41d43,0,processed,True,-1,31.30739833619558,1.0,31707,0,1
ce964f75-f389-4ac4-a78f-e909da0624ca,0,processed,True,-1,86.57401388400633,1.0,48603,0,4
e316803e-3492-41f8-929b-05ea0bd8cd04,0,processed,True,-1,265.70428960391615,1.0,40755,0,5
dbc5af18-5cfa-4063-ac9f-61be7279330b,0,processed,True,-1,236.874294566106,1.0,65858,0,5
3b6165a6-29c4-4408-9b85-693c2cf4326d,0,processed,True,-1,202.5243197826171,1.0,31795,0,3
e4b3fe17-0677-46ca-8bdb-9c489a39fe79,0,processed,True,-1,10.296435194617102,1.0,30388,0,4
512fab50-515d-45b8-b1a2-3bbf47b053f8,0,processed,True,-1,71.1238347730505,1.0,58996,0,3
b44624fa-37ab-42ac-9352-ed39d6a67516,0,processed,True,-1,103.88019088320286,1.0,44866,0,7
7f2cec3c-7bc0-42b6-8595-ac05a9ba0214,0,processed,True,-1,331.25543970233383,1.0,40262,0,7
ca1b6faa-ba08-468d-a3f8-63e7df5cf24e,0,processed,True,-1,21.592060850718493,1.0,57436,0,6
d83aee42-6f5c-45d6-9d55-23586a0710f3,0,processed,True,-1,39.48449404742148,1.0,35281,0,1
80999c24-0d86-4b0e-9461-b471da976575,0,processed,True,-1,47.005850578205624,1.0,68720,0,3
046d98ff-9304-4079-8672-d53511a7530e,0,processed,True,-1,7.95710244333537,1.0,22655,0,7
09a3fa3a-60f9-49e8-a3b4-bacabd670603,0,processed,True,-1,45.218747356155625,1.0,59939,0,2
a65f06a1-0079-4a38-9fd7-50337ea084d1,0,processed,True,-1,345.5525135194516,1.0,32965,0,5
5d081265-6fbc-47af-bd59-cebf4688a0d0,0,processed,True,-1,170.52976303873223,1.0,35052,0,4
129ab3b9-523d-45d6-9da0-b854a6f914a2,0,processed,True,-1,232.03420295450567,1.0,61426,0,4
dc333871-ec43-41bd-8949-3034a502b5a3,0,processed,True,-1,39.406578666432594,1.0,27256,0,3
1bb0197f-b556-4cbd-8a49-0b598676fa14,0,processed,True,-1,217.96574257406752,1.0,30467,0,6
75f5feec-c2b2-45c6-9944-a54bdad05556,0,processed,True,-1,62.310966769756014,1.0,57383,0,3
81142fd2-06b0-4b7b-a8e4-565c0909f3f4,0,processed,True,-1,22.80134337421161,1.0,34385,0,3
502fed67-f7c9-4fff-bb96-c7bfd76d832b,0,processed,True,-1,4.132805882297329,1.0,39006,0,6
f9d6dcd6-d4bd-476a-9f53-e5e72df68802,0,processed,True,-1,29.10376764944497,1.0,25676,0,5
8aa661d1-9f44-4f21-a3f6-f2fe3dcb042c,0,processed,True,-1,94.38168825176838,1.0,66277,0,2
7ed23d84-bde7-470f-baab-d239a6feee9d,0,processed,True,-1,63.64738211943982,1.0,50829,0,3
6398e117-67e5-4bb2-9db0-b43538e08ebb,0,processed,True,-1,155.1299640628525,1.0,25865,0,5
0196465e-db4b-4a82-8242-18e3810a2be7,0,processed,True,-1,3.461350007951199,1.0,59649,0,5
a95e77e5-69fd-408b-8beb-2b94555b2c84,0,processed,True,-1,161.8200693722247,1.0,33279,0,6
9c6e4575-5606-4418-9ffd-8c845b3a3add,0,processed,True,-1,1.463172712494836,1.0,53199,0,5
30f96794-dc69-4228-b8c6-ea509521fb82,0,processed,True,-1,12.310314846347001,1.0,26482,0,1
70690a4c-3d55-4c11-9004-37959476f8bb,0,processed,True,-1,59.66896253929844,1.0,25288,0,6
ef8ff966-2f35-4c86-9908-0482b9630b9d,0,processed,True,-1,267.4221808944639,1.0,60420,0,3
1921f478-8a56-43ec-b360-364ff5130453,0,processed,True,-1,91.50853403598717,1.0,22712,0,5
373d1ca3-b279-460f-9338-7178b78cf6ee,0,processed,True,-1,113.44892064365087,1.0,65531,0,4
d8bc5d99-9a2b-4193-b0a3-4ea61dca72c8,0,processed,True,-1,129.88248129126174,1.0,27295,0,6
2db389f1-a953-46f0-a658-c12609a58393,0,processed,True,-1,72.17885578543721,1.0,21407,0,6
8d7ea813-f23a-4c8a-b2f0-2000cda27f36,0,processed,True,-1,52.52277598527756,1.0,49862,0,7
d7d219f8-354b-4d13-9964-77cbb0635502,0,processed,True,-1,159.60007489068926,1.0,53113,0,2
050b160f-74fa-46fc-800c-e5e4057dd2f6,0,processed,True,-1,249.7168943199969,1.0,40750,0,3
925ee10a-9cbc-49d0-bd2c-21b4a6c99b5b,0,processed,True,-1,291.4499019098024,1.0,31229,0,4
7d616763-851c-4f2c-8cbc-22044255d164,0,processed,True,-1,11.9343092812337,1.0,56768,0,2
3d30860e-6697-40a1-9f52-e327eb8f56f9,0,processed,True,-1,65.11636214813515,1.0,39501,0,7
b97a2068-6f7f-49ae-9911-963b555ec494,0,processed,True,-1,35.933774677596126,1.0,54644,0,6
84796d60-c886-415d-859a-b34e1d6c668b,0,processed,True,-1,7.526646399274435,1.0,21171,0,5
99d2e5b0-22b4-4d66-b00b-ab2720b37c7d,0,processed,True,-1,97.11593800921224,1.0,53301,0,2
843e4217-114b-4fda-8adc-66aad7bb7176,0,processed,True,-1,5.059732920713798,1.0,58501,0,6
1cc623e7-cc5f-4434-9e58-23ce883990e2,0,processed,True,-1,56.72449783728645,1.0,26541,0,1
ba85b124-6835-4c0b-ae25-eae109ef681f,0,processed,True,-1,30.543394671088954,1.0,26491,0,5
9d98edb3-bd68-4b22-a655-7a52e9166d9e,0,processed,True,-1,7.951939478451776,1.0,37448,0,2
48d74af1-b223-4151-9000-d201da5e0935,0,processed,True,-1,277.76133043305435,1.0,22454,0,4
55e27ab6-5b71-49d5-8385-68ed717c9371,0,processed,True,-1,176.73385910273117,1.0,44305,0,1
cb38d7f3-72a4-47fd-b351-b2326c134ca6,0,processed,True,-1,172.82971618354387,1.0,40109,0,4
895313c9-0529-4d1f-bfdf-4a1a3cb03374,0,processed,True,-1,19.32732046695376,1.0,35724,0,3
3910fbe2-562f-408a-aa55-5d7399ddfc1b,0,processed,True,-1,132.0441490434634,1.0,29751,0,4
94132994-954c-4f6f-85d8-82e8b0848090,0,processed,True,-1,76.2146189717656,1.0,47849,0,1
86e9a0da-ee89-4bc0-913a-64b327510c3e,0,processed,True,-1,4.908868051215904,1.0,47062,0,6
65c1febc-f126-474b-9188-218040ef1c9e,0,processed,True,-1,72.3174900086921,1.0,29345,0,7
143badd1-3561-4ceb-8d91-2d450d2a27ab,0,processed,True,-1,66.52743176969248,1.0,55247,0,5
89e79907-5d49-4c59-a227-d23710becf67,0,processed,True,-1,8.98531241176629,1.0,70002,0,5
c40f48d7-701c-4dfe-9526-65ea15cdea1e,0,processed,True,-1,100.66821381587245,1.0,49308,0,4
c6e8e265-bdcf-4674-aaf9-390083d97873,0,processed,True,-1,128.06077774662182,1.0,58725,0,2
63920f0d-509e-4506-b928-eaad4122e641,0,processed,True,-1,26.737030804856683,1.0,30340,0,2
3de36c9c-aeeb-4bd6-ac12-4ea636aa2b57,0,processed,True,-1,78.69098112217938,1.0,61856,0,5
02efc7a7-5ba5-4148-99e9-6f8ff2925b12,0,processed,True,-1,35.30617159256046,1.0,47436,0,6
3210fa3d-fc84-493e-a98a-13d6a004f047,0,processed,True,-1,41.21370298402219,1.0,25508,0,1
cbfac612-6abe-4670-890a-ee28a8b60deb,0,processed,True,-1,27.208486158671004,1.0,57661,0,3
d1ce6c37-faaf-4be9-8d30-898ce57a4025,0,processed,True,-1,42.059605547376385,1.0,70604,0,7
3ada943e-8503-4ed7-a7e4-0856cc5074ab,0,processed,True,-1,2.9423229361573755,1.0,64897,0,2
fb8427da-2b8d-4c96-bd5b-5aff2d8b1c79,0,processed,True,-1,69.85881654019049,1.0,38337,0,4
631c3c7b-f6dd-450f-8fb5-f7a4ccd42b53,0,processed,True,-1,133.79457942085634,1.0,48128,0,5
86c86aed-8f28-49b7-afb2-d8d0d36cfdcd,0,processed,True,-1,144.02683876587793,1.0,37844,0,2
24a2fa62-cc63-4109-8102-88d9d646d433,0,processed,True,-1,9.312529141811659,1.0,67833,0,2
409ede9c-8857-4168-9a1b-af8047f2f10e,0,processed,True,-1,256.7626166890883,1.0,39386,0,2
8828c2e3-c187-4ccb-ba54-b66c985f5771,0,processed,True,-1,46.332551785954436,1.0,34119,0,5
2bc025d4-f41d-40b5-92d7-b4aa43c20a1b,0,processed,True,-1,36.36114613147565,1.0,37571,0,4
1fad2846-b150-4662-9d9d-7e5d66398c05,0,processed,True,-1,19.463166133921618,1.0,31752,0,5
fbb9074b-ec26-4492-9ed8-a5a8ce078542,0,processed,True,-1,41.67966170864316,1.0,40195,0,1
088419d3-6cf4-4d0f-82d6-0a942658ab48,0,processed,True,-1,38.0257752077129,1.0,63574,0,4
4b73af56-70f9-4c81-b676-23cfbd7cb543,0,processed,True,-1,51.209983709427895,1.0,63819,0,1
e9612b2c-53eb-4154-baa3-fdafab3599c5,0,processed,True,-1,333.8963590551252,1.0,63431,0,3
730a3540-4b08-4ac2-968e-981d64b8976d,0,processed,True,-1,38.42949397461717,1.0,56551,0,2
3b096d1a-1ebc-4f28-b2bb-8bf210fdae2c,0,processed,True,-1,316.7572930028761,1.0,21800,0,4
464a87af-0f70-4703-9a98-0583bdfeb15f,0,processed,True,-1,44.05769622092204,1.0,42996,0,7
5f55979d-e8fc-41ee-9bd9-9e5a09f35b0b,0,processed,True,-1,4.878574747192146,1.0,55640,0,1
d169d259-d6f6-48d8-9202-5da304784bbb,0,processed,True,-1,244.69785911444905,1.0,41015,0,1
afa9fb64-7f56-4720-b8dd-7a01e10166ad,0,processed,True,-1,6.107731679855377,1.0,30489,0,2
c28b57eb-fcc8-4f9f-abb4-da5d0636bafc,0,processed,True,-1,77.65273096694271,1.0,51922,0,5
a66d7c6d-802d-4d3d-8900-8f5ff7839f2c,0,processed,True,-1,236.38187457829366,1.0,36101,0,7
7cea2bbc-58ae-4b81-b1f1-c9d45e1fb6f6,0,processed,True,-1,30.722909615115956,1.0,31536,0,2
a02ecb59-b020-43bb-94d1-2a63f2efbddd,0,processed,True,-1,10.035970671116473,1.0,25032,0,6
b7eb7e94-eb0f-4217-a6e8-8e63240cb1f1,0,processed,True,-1,85.70650685992138,1.0,33889,0,6
d76fa742-f43d-4360-9175-5e1dc176a564,0,processed,True,-1,30.427091079467868,1.0,68550,0,4
086c9c9e-8a55-4428-83b4-e7757dddc144,0,processed,True,-1,140.44391728267385,1.0,53012,0,2
9ea86907-0f7f-47ac-8ee7-d89768d966ee,0,processed,True,-1,226.42272430998202,1.0,53051,0,4
0f4191c6-c6d6-4ce9-a93e-ac70436e87ff,0,processed,True,-1,112.22668207523941,1.0,50229,0,1
3d483cd0-6449-4e3a-90ce-008a19d285dc,0,processed,True,-1,204.13546934789818,1.0,32550,0,2
9a04f6a1-72ea-42c6-83ee-7427954ecec9,0,processed,True,-1,4.548354551499253,1.0,31684,0,1
cb8fa9d4-0e66-42f6-9f71-5b981932c79e,0,processed,True,-1,105.90226521674812,1.0,41509,0,6
140a9292-69fe-4228-8c32-7db6359c8c3f,0,processed,True,-1,38.455840434247655,1.0,62136,0,4
4bfcf57f-0fd2-4cfa-97a5-052748f0d515,0,processed,True,-1,113.70405434256628,1.0,69983,0,3
daffdfb0-3042-4a11-91bc-9a65ff432810,0,processed,True,-1,171.35398211292068,1.0,63728,0,4
32eada08-d1a9-4fb3-b162-1dcb88f8f893,0,processed,True,-1,23.612162108653127,1.0,59933,0,2
60ee93c1-3efe-4ef4-992a-2a96b55855ab,0,processed,True,-1,32.564515204896075,1.0,22554,0,7
271e9155-9ae8-4858-944d-ab7b78d3cf66,0,processed,True,-1,68.38261540442078,1.0,28350,0,4
65bf7ca3-4233-4f26-ba5c-c4fc08541402,0,processed,True,-1,120.33746888254618,1.0,66791,0,7
3470f84c-e562-49ef-bc0b-691e8a1ce786,0,processed,True,-1,62.56301616192022,1.0,65445,0,3
edc9fea5-4288-4cff-8e16-87a2e08a4496,0,processed,True,-1,6.541869837625697,1.0,42562,0,2
7446c8d2-78ce-4587-836c-ca6cb21c9845,0,processed,True,-1,293.3950143160687,1.0,46226,0,3
0c52e7ea-2e87-4d72-8cb1-c184f2860e42,0,processed,True,-1,101.90204927879508,1.0,62650,0,1
e5ef02d6-08d0-48b3-9658-312d912e562a,0,processed,True,-1,14.448475340054728,1.0,55259,0,5
5709085d-ddf0-4f84-b490-387de2fb088e,0,processed,True,-1,229.97899895810207,1.0,40746,0,2
197960b5-7bbf-4c4c-942a-47cd9b631573,0,processed,True,-1,31.07626115158283,1.0,27639,0,1
fc502ec0-9d9d-401a-b97b-cdf5f25cb0b6,0,processed,True,-1,41.06871065762711,1.0,30346,0,2
9f774279-8612-49a2-a86a-cdfc2826f126,0,processed,True,-1,12.963912056815897,1.0,68759,0,5
34aaa6c8-2f41-442e-98e4-db7baf6c4a8c,0,processed,True,-1,146.22290210316186,1.0,32199,0,6
f70217af-50e5-4b23-8893-86f5cc6aae39,0,processed,True,-1,240.62842895840416,1.0,24721,0,7
ef5c1797-0340-4b1d-b1d4-5b855ed28714,0,processed,True,-1,155.8087412402481,1.0,68274,0,6
15b5c498-b0e3-49d1-aa63-1f822c4016d0,0,processed,True,-1,221.39671667165004,1.0,42928,0,5
4ace4141-7646-47ca-9f61-f4ea768905b7,0,processed,True,-1,72.55584851075496,1.0,65422,0,7
783f0f77-5f79-4e8f-82d1-1978f2d6b9db,0,processed,True,-1,3.7884951426980313,1.0,62677,0,2
0c27dc56-319d-4d22-8491-87ce694de9f0,0,processed,True,-1,337.4476651328098,1.0,35256,0,4
ce01a9b2-739d-4759-879e-fdda0ae13b21,0,processed,True,-1,155.12215949822675,1.0,53427,0,4
6284a3b2-bd00-45c2-b05b-1b52dbf60ea8,0,processed,True,-1,3.4763287143404478,1.0,43826,0,2
66741034-e982-498f-8c63-16e3b1e22fd4,0,processed,True,-1,59.080666961513074,1.0,39787,0,6
0bb13088-0083-4685-b280-332b53806b50,0,processed,True,-1,102.35933051503653,1.0,62299,0,6
42088a8a-d81c-4088-9d2c-86ad06f43542,0,processed,True,-1,140.5116584435398,1.0,61719,0,7
ffbfab8e-0c53-43cc-933f-8ce3f9a45abd,0,processed,True,-1,3.4282635835384587,1.0,27363,0,6
3a59e86c-cdf0-4d9e-b732-4be57c9ec546,0,processed,True,-1,28.890660521705097,1.0,69803,0,4
5a68596f-44d4-4802-8c80-5d8a7b87f6dd,0,processed,True,-1,0.47723773166940175,1.0,49448,0,4
